"","codigo_sigtap","n"
"1",1232,2
"2",1233,1
"3",1234,1
"4",1235,1
"5",1236,1
"6",1237,2
"7",1238,1
"8",1239,1
"9",101010010,2
"10",202010120,1
"11",202010317,1
"12",202010473,1
"13",202010619,1
"14",202010694,1
"15",202010759,1
"16",202020029,1
"17",202020355,1
"18",202020380,1
"19",202020479,1
"20",202030180,1
"21",202030300,2
"22",202030970,1
"23",202031179,2
"24",202050017,1
"25",202080080,1
"26",202110060,1
"27",202120082,1
"28",203010019,1
"29",205020143,1
"30",205020151,1
"31",205020500,1
"32",211020036,1
"33",211020079,1
"34",211040061,1
"35",211060275,1
"36",211070149,1
"37",214010015,1
"38",301010072,1
"39",301010080,2
"40",301010110,2
"41",301010129,2
"42",301010137,1
"43",301010153,1
"44",310010039,1
"45",3010100480,1
"46",3010100481,1
"47",3010100482,1
"48",3010100483,1
"49",3010100484,1
"50",3010100485,1
